date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2023-12-14,England,E92000001,,,,,,,,,,,,,,6065,
2023-12-13,England,E92000001,,,583,,,,,0,114,,,469,42951064,0,
2023-12-12,England,E92000001,,,1040,,,,,0,375,,0,665,42951064,0,
2023-12-11,England,E92000001,,,1183,,,,,2,509,,0,672,42951064,0,
2023-12-10,England,E92000001,,,947,,,,,3,381,,0,563,42951064,0,
2023-12-09,England,E92000001,,,771,,,,,3,350,,0,418,42951064,0,
2023-12-08,England,E92000001,2913,308,882,,,,,3,445,,0,434,42951064,0,
2023-12-07,England,E92000001,2775,364,807,,,,,1,399,,0,407,42951064,5778,
2023-12-06,England,E92000001,2629,455,945,,,,,1,430,,0,514,42951064,0,
2023-12-05,England,E92000001,2576,420,933,,,,,2,457,,0,474,42951064,0,
2023-12-04,England,E92000001,2475,432,950,,,,,4,413,,0,533,42951064,0,
2023-12-03,England,E92000001,2395,380,687,,,,,4,295,,0,388,42951064,0,
2023-12-02,England,E92000001,2388,263,519,,,,,1,252,,0,266,42951064,0,
2023-12-01,England,E92000001,2368,255,538,,,,,2,293,,0,243,42951064,0,
2023-11-30,England,E92000001,2313,306,655,,,,,0,343,,0,312,42951064,4041,
2023-11-29,England,E92000001,2332,324,727,,,,,1,389,,0,337,42951064,0,
2023-11-28,England,E92000001,2331,332,682,,,,,2,353,,0,327,42951064,0,
2023-11-27,England,E92000001,2276,327,685,,,,,1,327,,0,357,42951064,0,
2023-11-26,England,E92000001,2275,302,506,,,,,0,215,,0,291,42951064,0,
2023-11-25,England,E92000001,2238,215,424,,,,,1,217,,0,206,42951064,0,
2023-11-24,England,E92000001,2265,231,545,,,,,2,297,,0,246,42951064,0,
2023-11-23,England,E92000001,2321,283,562,,,,,1,277,,0,284,42951064,4417,
2023-11-22,England,E92000001,2310,291,612,,,,,0,304,,0,308,42951064,0,
2023-11-21,England,E92000001,2373,295,590,,,,,2,290,,0,298,42951064,0,
2023-11-20,England,E92000001,2443,280,695,,,,,1,315,,0,379,42951064,0,
2023-11-19,England,E92000001,2452,281,547,,,,,3,250,,0,294,42951064,0,
2023-11-18,England,E92000001,2475,216,449,,,,,3,210,,0,236,42951064,0,
2023-11-17,England,E92000001,2503,233,510,,,,,2,258,,0,250,42951064,0,
2023-11-16,England,E92000001,2507,282,662,,,,,2,330,,0,330,42951064,2691,
2023-11-15,England,E92000001,2533,316,629,,,,,3,263,,0,363,42951064,0,
2023-11-14,England,E92000001,2550,313,760,,,,,6,358,,0,396,42951064,0,
2023-11-13,England,E92000001,2700,314,739,,,,,4,331,,0,404,42951064,0,
2023-11-12,England,E92000001,2690,303,593,,,,,2,263,,0,328,42951064,0,
2023-11-11,England,E92000001,2703,251,291,,,,,1,193,,0,97,42951064,0,
2023-11-10,England,E92000001,2703,238,275,,,,,1,231,,0,43,42951064,0,
2023-11-09,England,E92000001,2734,351,493,,,,,1,243,,0,249,42951064,5336,
2023-11-08,England,E92000001,2878,338,693,,,,,0,298,,0,395,42951064,0,
2023-11-07,England,E92000001,2945,356,817,,,,,0,354,,0,463,42951064,0,
2023-11-06,England,E92000001,3089,361,780,,,,,1,347,,0,432,42951064,0,
2023-11-05,England,E92000001,3172,362,683,,,,,1,255,,0,427,42951064,0,
2023-11-04,England,E92000001,3136,294,592,,,,,1,258,,0,333,42951064,0,
2023-11-03,England,E92000001,3236,289,734,,,,,2,344,,0,388,42951064,0,
2023-11-02,England,E92000001,3365,379,809,,,,,2,380,,0,427,42951064,7594,
2023-11-01,England,E92000001,3411,378,865,,,,,5,350,,0,510,42951064,0,
2023-10-31,England,E92000001,3473,375,954,,,,,2,380,,0,572,42951064,0,
2023-10-30,England,E92000001,3621,402,1011,,,,,1,435,,0,575,42951064,0,
2023-10-29,England,E92000001,3647,363,847,,,,,4,324,,0,519,42951064,0,
2023-10-28,England,E92000001,3610,320,737,,,,,0,326,,0,411,42951064,0,
2023-10-27,England,E92000001,3622,350,932,,,,,3,450,,0,479,42951064,0,
2023-10-26,England,E92000001,3725,446,1013,,,,,1,453,,0,559,42951064,6694,
2023-10-25,England,E92000001,3755,428,1021,,,,,5,440,,0,576,42951064,0,
2023-10-24,England,E92000001,3809,500,1151,,,,,0,504,,0,647,42951064,0,
2023-10-23,England,E92000001,3839,459,1175,,,,,2,491,,0,682,42951064,0,
2023-10-22,England,E92000001,3786,518,988,,,,,2,347,,0,639,42951064,0,
2023-10-21,England,E92000001,3794,361,868,,,,,2,375,,0,491,42951064,0,
2023-10-20,England,E92000001,3779,416,1145,,,,,1,494,,0,650,42951064,0,
2023-10-19,England,E92000001,3923,507,1320,,,,,4,509,,0,807,42951064,10043,
2023-10-18,England,E92000001,3960,549,1395,,,,,6,559,,0,830,42951064,0,
2023-10-17,England,E92000001,4152,550,1411,,,,,1,525,,0,885,42951064,0,
2023-10-16,England,E92000001,4205,450,1445,,,,,1,517,,0,927,42951064,0,
2023-10-15,England,E92000001,4166,521,1219,,,,,3,357,,0,859,42951064,0,
2023-10-14,England,E92000001,4282,385,1120,,,,,5,408,,0,707,42951064,0,
2023-10-13,England,E92000001,4377,422,1467,,,,,3,533,,0,931,42951064,0,
2023-10-12,England,E92000001,4484,523,1543,,,,,3,515,,0,1025,42951064,16855,
2023-10-11,England,E92000001,4509,551,1894,,,,,3,655,,0,1236,42951064,0,
2023-10-10,England,E92000001,4543,674,2027,,,,,7,642,,0,1378,42951064,0,
2023-10-09,England,E92000001,4539,645,2234,,,,,4,717,,0,1513,42951064,0,
2023-10-08,England,E92000001,4419,657,2068,,,,,2,553,,0,1513,42951064,0,
2023-10-07,England,E92000001,4343,497,1666,,,,,8,473,,0,1185,42951064,0,
2023-10-06,England,E92000001,4312,488,2116,,,,,4,702,,0,1410,42951064,0,
2023-10-05,England,E92000001,4184,683,2254,,,,,7,661,,0,1586,42951064,16545,
2023-10-04,England,E92000001,4133,625,2447,,,,,4,639,,0,1804,42951064,0,
2023-10-03,England,E92000001,4123,699,2658,,,,,4,712,,0,1942,42951064,0,
2023-10-02,England,E92000001,3990,683,2645,,,,,8,716,,0,1921,42951064,0,
2023-10-01,England,E92000001,3847,665,2360,,,,,7,531,,0,1822,42951064,0,
2023-09-30,England,E92000001,3747,469,1928,,,,,6,510,,0,1412,42951064,0,
2023-09-29,England,E92000001,3675,483,2125,,,,,3,656,,0,1466,42951064,0,
2023-09-28,England,E92000001,3580,562,2318,,,,,11,641,,0,1666,42951064,17893,
2023-09-27,England,E92000001,3433,619,2667,,,,,4,664,,0,1999,42951064,0,
2023-09-26,England,E92000001,3331,632,2698,,,,,5,699,,0,1994,42951064,0,
2023-09-25,England,E92000001,3168,606,2561,,,,,2,653,,0,1906,42951064,0,
2023-09-24,England,E92000001,3142,526,2007,,,,,5,455,,0,1547,42951064,0,
2023-09-23,England,E92000001,3060,402,1555,,,,,5,422,,0,1128,42951064,0,
2023-09-22,England,E92000001,3051,419,1680,,,,,4,466,,0,1210,42951064,0,
2023-09-21,England,E92000001,3061,436,1825,,,,,6,480,,0,1339,42951064,7255,
2023-09-20,England,E92000001,3002,471,1893,,,,,3,481,,0,1409,42951064,0,
2023-09-19,England,E92000001,3053,464,1950,,,,,2,539,,0,1409,42951064,0,
2023-09-18,England,E92000001,3060,460,1929,,,,,3,507,,0,1419,42951064,0,
2023-09-17,England,E92000001,3041,442,1605,,,,,4,389,,0,1212,42951064,0,
2023-09-16,England,E92000001,2984,368,1318,,,,,5,368,,0,945,42951064,0,
2023-09-15,England,E92000001,3017,329,1341,,,,,4,386,,0,951,42951064,0,
2023-09-14,England,E92000001,3162,344,1532,,,,,2,420,,0,1110,42951064,9884,
2023-09-13,England,E92000001,3193,365,1522,,,,,3,447,,0,1072,42951064,0,
2023-09-12,England,E92000001,3261,444,1675,,,,,3,437,,0,1235,42951064,0,
2023-09-11,England,E92000001,3371,445,1824,,,,,2,498,,0,1324,42951064,0,
2023-09-10,England,E92000001,3354,451,1580,,,,,2,420,,0,1158,42951064,0,
2023-09-09,England,E92000001,3272,388,1334,,,,,3,397,,0,934,42951064,0,
2023-09-08,England,E92000001,3188,382,1548,,,,,3,524,,0,1021,42951064,0,
2023-09-07,England,E92000001,3188,475,1708,,2017,,,3,519,,2017,1186,42951064,14080,
2023-09-06,England,E92000001,3111,493,1860,,3159,,,6,521,,3158,1333,42951064,0,
2023-09-05,England,E92000001,3104,495,1891,,3231,,,6,529,,3222,1356,42951064,0,
2023-09-04,England,E92000001,3032,544,1969,,3434,,,4,586,,3425,1379,42951064,0,
2023-09-03,England,E92000001,2930,536,1637,,2964,,,5,405,,2964,1227,42951064,0,
2023-09-02,England,E92000001,2762,362,1327,,2341,,,4,371,,2336,952,42951064,0,
2023-09-01,England,E92000001,2791,360,1512,,2662,,,3,444,,2659,1065,42951064,0,
2023-08-31,England,E92000001,2720,362,1446,,2820,,,4,408,,2818,1034,,5875,
2023-08-30,England,E92000001,2626,447,1488,,2795,,,5,432,,2792,1051,,0,
2023-08-29,England,E92000001,2615,414,1368,,2781,,,8,416,,2776,944,,0,
2023-08-28,England,E92000001,2574,413,1089,,2412,,,4,333,,2410,752,,0,
2023-08-27,England,E92000001,2538,285,901,,1940,,,2,285,,1939,614,,0,
2023-08-26,England,E92000001,2519,254,856,,1777,,,4,304,,1777,548,,0,
2023-08-25,England,E92000001,2543,272,988,,2024,,,2,364,,2023,622,,0,
2023-08-24,England,E92000001,2510,350,1098,,2357,,,1,351,,2352,746,42951064,7605,
2023-08-23,England,E92000001,2493,333,1096,,2300,,,4,331,,2294,761,42951064,0,
2023-08-22,England,E92000001,2521,376,1177,,2462,,,2,356,,2459,819,42951064,0,
2023-08-21,England,E92000001,2575,381,1182,,2780,,,5,371,,2775,806,,0,
2023-08-20,England,E92000001,2561,340,963,,2249,,,2,220,,2248,741,,0,
2023-08-19,England,E92000001,2521,230,848,,1892,,,10,265,,1891,573,,0,
2023-08-18,England,E92000001,2495,271,991,,2087,,,5,380,,2082,606,,0,
2023-08-17,England,E92000001,2460,307,1047,,2333,,,2,359,,2329,686,42951064,6606,
2023-08-16,England,E92000001,2447,335,1070,,2322,,,0,371,,2319,699,,0,
2023-08-15,England,E92000001,2399,358,1092,,2393,,,5,327,,2387,760,42951064,0,
2023-08-14,England,E92000001,2406,361,1098,,2696,,,2,337,,2692,759,42951064,0,
2023-08-13,England,E92000001,2343,369,976,,2288,,,5,308,,2284,663,,0,
2023-08-12,England,E92000001,2276,253,853,,1821,,,4,271,,1819,578,,0,
2023-08-11,England,E92000001,2232,260,919,,2074,,,2,304,,2072,613,,0,
2023-08-10,England,E92000001,2168,313,990,,2306,,,5,332,,2302,653,42951064,5772,
2023-08-09,England,E92000001,2073,336,1034,,2396,,,3,326,,2386,705,42951064,0,
2023-08-08,England,E92000001,2006,357,1088,,2341,,1674,5,369,1679,2336,714,42951064,0,
2023-08-07,England,E92000001,1998,361,1021,,2635,,2493,0,290,2503,2625,731,42951064,0,
2023-08-06,England,E92000001,1912,309,827,,2162,,1968,5,224,1970,2160,598,,0,
2023-08-05,England,E92000001,1867,211,681,,1639,,2200,4,231,2201,1638,446,,0,
2023-08-04,England,E92000001,1846,229,771,,1824,,2814,4,269,2817,1821,498,,0,
2023-08-03,England,E92000001,1785,277,807,,2047,,3073,1,283,3073,2047,523,42951064,4815,
2023-08-02,England,E92000001,1742,293,824,,2091,,3190,3,274,3196,2085,547,42951064,0,
2023-08-01,England,E92000001,1674,273,846,,2147,,2021,4,282,2025,2143,560,,0,
2023-07-31,England,E92000001,1605,258,847,,2447,,2745,6,284,2751,2441,557,,0,
2023-07-30,England,E92000001,1524,293,752,,2068,,2030,7,186,2032,2066,559,,0,
2023-07-29,England,E92000001,1445,181,629,,1620,,2582,6,211,2584,1618,412,,0,
2023-07-28,England,E92000001,1440,171,625,,1607,,2472,6,226,2474,1605,393,42951064,0,
2023-07-27,England,E92000001,1382,253,629,,1791,,3396,1,225,3397,1790,403,42951064,3439,
2023-07-26,England,E92000001,1371,210,622,,1886,,2792,2,193,2797,1881,427,,0,
2023-07-25,England,E92000001,1287,204,647,,1893,,1887,4,195,1890,1890,448,42951064,0,
2023-07-24,England,E92000001,1191,248,630,,2143,,2633,1,234,2637,2139,395,42951064,0,
2023-07-23,England,E92000001,1111,203,495,,1670,,2164,2,149,2165,1669,344,,0,
2023-07-22,England,E92000001,1107,148,412,,1339,,1984,3,141,1984,1339,268,,0,
2023-07-21,England,E92000001,1125,132,444,,1418,,2808,0,155,2810,1416,289,,0,
2023-07-20,England,E92000001,1060,169,497,,1574,,3198,2,167,3200,1572,328,,2416,
2023-07-19,England,E92000001,1081,184,468,,1704,,3040,1,143,3040,1704,324,42951064,0,
2023-07-18,England,E92000001,1097,142,517,,1682,,1984,0,152,1986,1680,365,,0,
2023-07-17,England,E92000001,1130,143,491,,2059,,2461,3,118,2464,2056,370,,0,
2023-07-16,England,E92000001,1101,132,384,,1526,,2106,3,109,2106,1526,272,42951064,0,
2023-07-15,England,E92000001,1073,125,338,,1239,,2114,1,108,2115,1238,229,,0,
2023-07-14,England,E92000001,1066,101,340,,1423,,2724,2,118,2725,1422,220,42951064,0,
2023-07-13,England,E92000001,1078,133,417,,1546,,2862,2,125,2863,1545,290,42951064,2980,
2023-07-12,England,E92000001,1083,139,418,,1689,0,3027,0,133,3029,1687,285,,0,
2023-07-11,England,E92000001,1049,157,450,,1693,0,2568,1,148,2575,1686,301,42951064,0,
2023-07-10,England,E92000001,1055,161,457,,2140,0,3180,3,122,3183,2137,332,42951064,0,
2023-07-09,England,E92000001,1055,128,391,,1591,0,2307,1,94,2309,1589,296,42951064,0,
2023-07-08,England,E92000001,1049,112,308,,1149,0,2680,3,88,2680,1149,217,42951064,0,
2023-07-07,England,E92000001,1037,100,350,,1373,0,3022,3,116,3022,1373,231,42951064,0,
2023-07-06,England,E92000001,1045,120,316,,1555,128,3368,0,102,3371,1552,214,42951064,1942,
2023-07-05,England,E92000001,1067,113,344,,1702,0,3595,3,94,3599,1698,247,42951064,0,
2023-07-04,England,E92000001,1107,142,309,,1679,0,2206,2,109,2208,1677,198,42951064,0,
2023-07-03,England,E92000001,1118,115,346,2,2158,0,3410,2,92,3410,2158,252,42951064,0,
2023-07-02,England,E92000001,1137,97,264,13,1633,0,2369,1,63,2370,1632,200,42951064,0,
2023-07-01,England,E92000001,1138,70,209,8,1152,0,2376,2,70,2377,1151,137,42951064,0,
2023-06-30,England,E92000001,1163,93,236,9,1487,0,3175,2,88,3176,1486,146,42951064,0,
2023-06-29,England,E92000001,1221,106,253,14,1603,172,3506,1,85,3507,1602,167,42951064,2191,
2023-06-28,England,E92000001,1314,121,298,7,1812,0,3593,0,99,3595,1810,199,42951064,0,
2023-06-27,England,E92000001,1321,97,295,15,1785,0,3025,1,90,3025,1785,204,42951064,0,
2023-06-26,England,E92000001,1372,107,306,16,2183,0,3093,0,89,3096,2180,217,42951064,0,
2023-06-25,England,E92000001,1375,102,303,26,1618,0,2380,0,75,2380,1618,228,42951064,0,
2023-06-24,England,E92000001,1415,95,259,13,1263,0,2538,3,71,2538,1263,185,42951064,0,
2023-06-23,England,E92000001,1476,80,289,19,1605,0,3711,2,98,3712,1604,189,42951064,0,
2023-06-22,England,E92000001,1604,124,346,14,1824,157,3699,1,104,3699,1824,241,42951064,2368,
2023-06-21,England,E92000001,1670,125,371,18,1983,0,4172,0,113,4173,1982,258,42951064,0,
2023-06-20,England,E92000001,1750,167,396,25,1978,0,2879,1,140,2881,1976,255,42951064,0,
2023-06-19,England,E92000001,1843,150,421,17,2551,0,3673,0,131,3675,2549,290,42951064,0,
2023-06-18,England,E92000001,1869,146,350,15,1898,0,2885,3,89,2887,1896,258,42951064,0,
2023-06-17,England,E92000001,1916,124,333,22,1479,0,2773,2,98,2775,1477,233,42951064,0,
2023-06-16,England,E92000001,1991,115,340,35,1739,0,3633,3,119,3634,1738,218,42951064,0,
2023-06-15,England,E92000001,2048,160,385,27,1975,239,4376,1,135,4377,1974,249,42951064,4215,
2023-06-14,England,E92000001,2129,212,463,30,2092,0,4918,1,164,4922,2088,298,42951064,0,
2023-06-13,England,E92000001,2149,246,509,29,2139,0,3279,1,187,3283,2135,321,42951064,0,
2023-06-12,England,E92000001,2212,223,585,29,2903,0,4223,0,223,4229,2897,362,42951064,0,
2023-06-11,England,E92000001,2187,252,517,34,2174,0,3326,4,145,3327,2173,368,42951064,0,
2023-06-10,England,E92000001,2200,180,382,25,1742,0,3521,1,148,3524,1740,233,42951064,0,
2023-06-09,England,E92000001,2268,183,469,32,2343,0,4624,3,175,4626,2341,291,42951064,0,
2023-06-08,England,E92000001,2315,255,578,29,2658,268,4457,1,204,4462,2653,373,42951064,4728,
2023-06-07,England,E92000001,2330,272,682,34,2810,0,4871,4,228,4877,2804,450,42951064,0,
2023-06-06,England,E92000001,2382,290,757,38,3039,0,3770,3,257,3775,3034,497,42951064,0,
2023-06-05,England,E92000001,2452,276,806,32,3522,0,4883,3,259,4903,3502,544,42951064,0,
2023-06-04,England,E92000001,2453,255,615,30,2634,0,3609,6,186,3611,2632,423,42951064,0,
2023-06-03,England,E92000001,2432,177,472,35,2013,0,3724,0,160,3728,2009,312,42951064,0,
2023-06-02,England,E92000001,2588,192,578,32,2626,0,4782,0,209,4785,2623,369,42951064,0,
2023-06-01,England,E92000001,2596,293,674,44,2846,320,4930,4,231,4932,2844,439,42951064,4941,
2023-05-31,England,E92000001,2780,290,813,29,3154,0,5345,2,283,5351,3148,528,42951064,0,77
2023-05-30,England,E92000001,2775,317,780,43,3388,0,3783,3,280,3788,3383,497,42951064,0,69
2023-05-29,England,E92000001,2831,299,746,43,3082,0,3767,3,228,3771,3078,515,42951064,0,67
2023-05-28,England,E92000001,2772,257,596,35,2248,0,3387,4,206,3387,2249,386,42951064,0,75
2023-05-27,England,E92000001,2820,219,567,43,2084,0,3715,3,197,3717,2082,367,42951064,0,79
2023-05-26,England,E92000001,2983,246,708,45,2734,0,4386,3,278,4391,2729,427,42951064,0,79
2023-05-25,England,E92000001,3009,322,821,33,3168,355,5975,2,303,5984,3159,516,42951064,6748,82
2023-05-24,England,E92000001,3116,340,922,42,3512,0,5806,6,307,5812,3506,609,42951064,0,81
2023-05-23,England,E92000001,3114,381,1041,52,3619,0,3881,1,354,3890,3610,686,42951064,0,85
2023-05-22,England,E92000001,3133,364,1095,43,4447,0,6081,4,371,6091,4437,720,42951064,0,81
2023-05-21,England,E92000001,3207,328,881,33,3195,0,4389,4,219,4389,3196,658,42951064,0,84
2023-05-20,England,E92000001,3246,247,717,39,2658,0,4755,3,232,4762,2652,482,42951064,0,88
2023-05-19,England,E92000001,3362,253,881,53,3193,0,6190,5,347,6193,3194,529,42951064,0,92
2023-05-18,England,E92000001,3471,343,974,48,3704,361,6840,7,356,6841,3703,611,42951064,7258,90
2023-05-17,England,E92000001,3550,350,991,52,3814,0,5929,5,316,5941,3802,670,42951064,0,89
2023-05-16,England,E92000001,3632,383,1069,51,4091,0,4537,2,346,4544,4084,721,42951064,0,102
2023-05-15,England,E92000001,3719,374,1139,54,5246,0,5331,4,349,5344,5233,786,42951064,0,96
2023-05-14,England,E92000001,3802,345,1030,53,3716,0,4224,5,297,4226,3714,728,42951064,0,99
2023-05-13,England,E92000001,3825,271,782,35,2975,0,4890,3,269,4893,2973,510,42951064,0,105
2023-05-12,England,E92000001,3928,309,948,51,3807,0,6286,1,336,6290,3805,611,42951064,0,102
2023-05-11,England,E92000001,3980,406,1196,54,4406,407,6920,3,438,6925,4401,755,42951064,9014,88
2023-05-10,England,E92000001,4207,459,1267,50,4728,0,7050,7,400,7060,4718,860,42951064,0,100
2023-05-09,England,E92000001,4223,457,1447,54,5550,0,6919,7,458,6930,5539,982,42951064,0,97
2023-05-08,England,E92000001,4292,456,1328,62,5090,0,5985,5,412,5994,5081,911,42951064,0,102
2023-05-07,England,E92000001,4224,360,1109,65,3594,0,5130,9,346,5133,3591,754,42951064,0,107
2023-05-06,England,E92000001,4253,382,934,57,3018,0,5261,7,336,5262,3018,591,42951064,0,104
2023-05-05,England,E92000001,4350,406,1198,53,4265,0,7068,10,411,7076,4257,777,42951064,0,100
2023-05-04,England,E92000001,4431,443,1479,56,5105,588,7896,7,493,7905,5096,979,42951064,10352,113
2023-05-03,England,E92000001,4585,450,1526,77,5588,0,7796,5,478,7812,5572,1043,42951064,0,124
2023-05-02,England,E92000001,4646,505,1777,75,6383,0,5830,15,544,5845,6368,1218,42951064,0,118
2023-05-01,England,E92000001,4592,517,1651,52,5662,0,5937,10,459,5944,5655,1182,42951064,0,110
2023-04-30,England,E92000001,4554,428,1240,58,4076,0,5337,10,387,5341,4075,843,42951064,0,110
2023-04-29,England,E92000001,4395,394,1211,80,3775,0,6106,6,395,6110,3773,810,42951064,0,94
2023-04-28,England,E92000001,4631,404,1369,59,4816,0,7746,12,493,7751,4812,864,42951064,0,94
2023-04-27,England,E92000001,4710,525,1514,68,5617,614,8252,9,538,8265,5604,967,42951064,10486,105
2023-04-26,England,E92000001,4809,539,1569,82,5924,0,8839,12,497,8783,5980,1060,42951064,0,101
2023-04-25,England,E92000001,4924,511,1604,63,6017,0,5569,11,518,5526,6060,1075,42951064,0,96
2023-04-24,England,E92000001,5043,525,1706,62,7843,0,9014,5,547,9024,7833,1154,42951064,0,99
2023-04-23,England,E92000001,4978,570,1432,86,5630,0,6281,3,411,6314,5597,1018,42951064,0,120
2023-04-22,England,E92000001,4988,411,1191,77,4373,0,7162,11,421,7181,4354,759,42951064,0,109
2023-04-21,England,E92000001,5182,428,1343,97,5435,0,8568,4,518,8572,5431,821,42951064,0,112
2023-04-20,England,E92000001,5412,493,1488,75,6220,758,9719,7,524,9719,6220,957,42951064,12500,114
2023-04-19,England,E92000001,5590,566,1704,96,6603,0,9249,9,574,9259,6593,1121,42951064,0,118
2023-04-18,England,E92000001,5619,557,1803,83,6992,0,7274,13,561,7229,7037,1229,42951064,0,126
2023-04-17,England,E92000001,5756,659,2059,92,9092,0,9754,13,675,9801,9045,1371,42951064,0,134
2023-04-16,England,E92000001,5764,576,1788,97,6629,0,6820,11,494,6871,6578,1283,42951064,0,152
2023-04-15,England,E92000001,5793,509,1271,78,4735,0,7435,6,457,7424,4747,808,42951064,0,142
2023-04-14,England,E92000001,6013,492,1553,95,6240,0,9179,6,596,9165,6254,951,42951064,0,143
2023-04-13,England,E92000001,6277,620,1880,95,7132,775,10227,10,612,10250,7109,1258,42951064,14294,138
2023-04-12,England,E92000001,6428,628,2055,100,7295,0,10121,11,688,10102,7314,1356,42951064,0,135
2023-04-11,England,E92000001,6593,723,2281,93,8425,0,8620,13,766,8668,8377,1502,42951064,0,138
2023-04-10,England,E92000001,7029,719,2133,108,7518,0,8246,12,660,8270,7494,1461,42951064,0,143
2023-04-09,England,E92000001,6372,612,1643,101,5368,0,6814,9,542,6850,5332,1092,42951064,0,136
2023-04-08,England,E92000001,6462,526,1531,99,4960,0,8059,7,534,8064,4955,990,42951064,0,145
2023-04-07,England,E92000001,6599,520,1599,121,5241,0,8334,6,578,8316,5259,1015,42951064,0,144
2023-04-06,England,E92000001,6829,619,1966,125,7540,903,10495,9,736,10418,7617,1221,42951064,18021,137
2023-04-05,England,E92000001,7005,774,2237,89,8978,0,12449,10,752,12481,8946,1475,42951064,0,165
2023-04-04,England,E92000001,7455,786,2185,133,9093,0,9546,5,796,9550,9089,1384,42951064,0,165
2023-04-03,England,E92000001,7566,770,2457,107,13062,0,10925,9,801,10925,13062,1647,42951064,0,166
2023-04-02,England,E92000001,7556,771,2249,96,9791,0,9015,12,667,9066,9742,1570,42951064,0,170
2023-04-01,England,E92000001,7520,718,2083,105,8811,0,11074,7,665,11085,8803,1411,42951034,0,164
2023-03-31,England,E92000001,7759,699,2509,109,12451,0,12986,11,864,13020,12417,1634,42950741,0,186
2023-03-30,England,E92000001,7777,847,3050,145,18685,753,13935,17,1129,18560,14060,1904,42950527,25110,193
2023-03-29,England,E92000001,7963,1021,3438,127,22057,0,14673,41,1321,21948,14782,2076,42950448,0,192
2023-03-28,England,E92000001,8080,934,3597,137,24681,0,10081,56,1302,19049,15713,2239,42950283,0,185
2023-03-27,England,E92000001,8316,886,3924,128,29430,0,13489,43,1350,24307,18612,2531,42950137,0,179
2023-03-26,England,E92000001,8265,825,3156,111,14928,0,9657,30,851,11270,13315,2275,42949889,0,179
2023-03-25,England,E92000001,8234,730,2748,141,14030,0,10371,23,951,12880,11522,1774,42949749,0,178
2023-03-24,England,E92000001,8304,762,3744,129,24178,0,14099,33,1503,22800,15477,2208,42949078,0,170
2023-03-23,England,E92000001,8403,1011,3969,119,24638,984,16050,55,1468,23587,17101,2446,42948844,34062,176
2023-03-22,England,E92000001,8387,1028,4323,133,25272,0,14885,63,1504,22898,17259,2756,42948640,0,172
2023-03-21,England,E92000001,8576,1065,4747,143,26588,0,12755,38,1846,21652,17691,2863,42948436,0,173
2023-03-20,England,E92000001,8631,1019,4730,118,32716,0,14597,70,1691,26203,21110,2969,42948238,0,175
2023-03-19,England,E92000001,8441,1049,3683,118,16187,0,11024,47,922,12588,14623,2714,42947901,0,174
2023-03-18,England,E92000001,8339,853,3105,123,14171,0,11716,38,1037,13817,12071,2030,42947787,0,176
2023-03-17,England,E92000001,8340,842,3718,139,24085,0,16989,37,1570,25248,15827,2111,42946970,0,172
2023-03-16,England,E92000001,8378,1076,4351,146,26053,917,12987,57,1655,21778,17262,2639,42946677,24679,179
2023-03-15,England,E92000001,8434,1011,4371,141,24990,0,15186,43,1471,22445,17731,2857,42946390,0,184
2023-03-14,England,E92000001,8362,1100,5073,125,27699,0,14030,71,1999,23997,17732,3003,42946058,0,183
2023-03-13,England,E92000001,8253,1189,5289,127,31698,0,14873,96,2012,25660,20911,3181,42945871,0,174
2023-03-12,England,E92000001,7989,1071,4026,138,16168,0,11976,44,1189,14149,13995,2793,42945482,0,188
2023-03-11,England,E92000001,7866,870,3084,120,13668,0,12137,20,1077,14685,11120,1987,42945265,0,167
2023-03-10,England,E92000001,7935,783,3592,132,22167,0,14760,54,1492,22245,14682,2046,42944413,0,180
2023-03-09,England,E92000001,7619,978,3961,122,24106,756,15955,36,1585,23753,16308,2340,42944081,26329,167
2023-03-08,England,E92000001,7655,1122,4318,130,24342,0,16294,66,1733,23858,16778,2519,42943860,0,166
2023-03-07,England,E92000001,7588,1045,4455,143,26900,0,12903,65,2039,23173,16630,2351,42943607,0,158
2023-03-06,England,E92000001,7572,1039,4577,118,31915,0,14101,71,1919,26507,19509,2587,42943434,0,152
2023-03-05,England,E92000001,7470,874,3155,124,14958,0,11527,41,983,13050,13438,2131,42942844,0,147
2023-03-04,England,E92000001,7330,743,2572,124,13650,0,12251,39,960,14726,11175,1573,42942668,0,141
2023-03-03,England,E92000001,7468,750,3421,118,22856,0,15684,46,1597,23900,14640,1778,42941569,0,158
2023-03-02,England,E92000001,7522,947,3565,124,22688,731,15270,64,1539,22499,15459,1962,42941197,24269,166
2023-03-01,England,E92000001,7507,993,3973,104,24456,0,16039,73,1788,24020,16475,2112,42940881,0,175
2023-02-28,England,E92000001,7598,942,4148,112,26151,0,15169,69,1939,24759,16561,2140,42940589,0,169
2023-02-27,England,E92000001,7622,933,4319,117,31399,0,14876,69,1921,26470,19805,2329,42940372,0,168
